feature,missing_rate,min,median,mean,max,std,nunique,zero_variance,used_in_model,note
sat_ndvi_mean_100m,0.2334384858044164,0.1223549798998463,0.3233937505070324,0.33208876608685234,0.6242224566158693,0.08714270544774261,727,False,True,
sat_ndvi_mean_250m,0.2334384858044164,0.1829608288933201,0.3649392133644125,0.37950819772142874,0.6179980025490732,0.09062186469604688,727,False,True,
sat_ndvi_mean_500m,0.2334384858044164,0.1406676482718578,0.4094739245694768,0.409563306219675,0.6829312561504539,0.0925647324788326,727,False,True,
sat_ndwi_mean_100m,0.2334384858044164,-0.5862918918411764,-0.3685138222097671,-0.37515569261739085,-0.1782668399977222,0.07010124717597387,727,False,True,
sat_ndwi_mean_250m,0.2334384858044164,-0.5940144036703318,-0.4038905147510414,-0.4106334063151224,-0.2258669873915547,0.0703543292052538,727,False,True,
sat_ndwi_mean_500m,0.2334384858044164,-0.6344602479162004,-0.435566214125916,-0.43186182762796715,-0.0884532967029509,0.07396240104349533,727,False,True,
sat_ndbi_mean_100m,0.2334384858044164,-0.1688913137277492,-0.0250789732468736,-0.029682856762663717,0.0692991632025096,0.042070274772622436,727,False,True,
sat_ndbi_mean_250m,0.2334384858044164,-0.1725114535637763,-0.0421711740356518,-0.05106864978530921,0.0353850390722748,0.04439627301304447,727,False,True,
sat_ndbi_mean_500m,0.2334384858044164,-0.2063520032135448,-0.0610492573607574,-0.06527551532336756,0.0317968679795033,0.043438870361970625,727,False,True,
sat_ndvi_std_250m,0.2334384858044164,0.1216349372100868,0.195756181125298,0.19993398434431775,0.2973558665232773,0.03547996562607065,727,False,True,
sat_brightness_mean_100m,0.2334384858044164,0.0689977689945468,0.114199274272354,0.11381726138227007,0.2163033703829218,0.01667268013595177,727,False,True,
sat_brightness_mean_250m,0.2334384858044164,0.0683438494577556,0.1077050430931414,0.1071632363971314,0.2074823970411498,0.01621012433227543,727,False,True,
sat_brightness_mean_500m,0.2334384858044164,0.0579981287854385,0.1018104122676178,0.10246554187547066,0.1840814309551937,0.016161080055528475,727,False,True,
sat_green_share_250m,0.2334384858044164,0.0,1.0,0.5541838134430727,1.0,0.49705544395043727,2,False,True,binary_like
sat_water_share_250m,0.2334384858044164,0.0,0.0,0.0,0.0,0.0,1,True,False,zero_variance_excluded
sat_builtup_share_250m,0.2334384858044164,0.0,0.0,0.0,0.0,0.0,1,True,False,zero_variance_excluded
sat_texture_proxy_250m,0.2334384858044164,0.1216349372100868,0.195756181125298,0.19993398434431775,0.2973558665232773,0.03547996562607065,727,False,True,
sat_cloud_coverage_proxy,0.2334384858044164,13.07382083333333,13.07382083333333,13.073820833333333,13.07382083333333,1.7763568394002505e-15,1,True,False,zero_variance_excluded
sat_feature_year,0.2334384858044164,2026.0,2026.0,2026.0,2026.0,0.0,1,True,False,zero_variance_excluded
sat_feature_month,0.2334384858044164,7.0,7.0,7.0,7.0,0.0,1,True,False,zero_variance_excluded
sat_has_features,0.0,0.0,1.0,0.7665615141955836,1.0,0.42301886382259324,2,False,True,binary_like
